,0,1,2,3,4,5,6,7,8
40,1.0,4.508829832077026,0.0019906871020793915,-0.5725593194365501,-6.263891279697418,-0.5221796035766602,-1.7497279793024063,-2.676092505455017,1.7684571892023087
41,1.0,4.5172200202941895,-0.03327778400853276,-0.5669859573245049,-6.331264615058899,-0.5124568045139313,-1.7565125524997711,-2.6845175325870514,1.7913511097431183
42,1.0,4.507617652416229,0.0029234085232019424,-0.5723298415541649,-6.261250972747803,-0.5226251035928726,-1.7495832741260529,-2.675731748342514,1.7678221762180328
43,1.0,4.517377436161041,-0.011456550098955631,-0.5719505250453949,-6.293026149272919,-0.5180388689041138,-1.7522749602794647,-2.6798481345176697,1.776863232254982
44,1.0,4.513295888900757,-0.006515231449157,-0.5718870088458061,-6.281348764896393,-0.519679844379425,-1.7512111365795135,-2.678499847650528,1.7737065255641937
45,1.0,4.510238230228424,0.0024266731925308704,-0.5732545703649521,-6.26393848657608,-0.522081196308136,-1.7493553757667542,-2.675931543111801,1.7677957862615585
46,1.0,4.5061967968940735,0.017469971673563123,-0.5763496533036232,-6.235830008983612,-0.5261071249842644,-1.7459012866020203,-2.671491324901581,1.7574496567249298
47,1.0,4.5062684416770935,0.010055074701085687,-0.5738285332918167,-6.248262286186218,-0.5244206637144089,-1.7479287087917328,-2.6738034784793854,1.762859731912613
48,1.0,4.512345135211945,0.0030268875416368246,-0.5741990730166435,-6.264517903327942,-0.522037647664547,-1.749028518795967,-2.675909847021103,1.767172485589981
49,1.0,4.511204361915588,0.0016519285272806883,-0.5732421875,-6.265895783901215,-0.5219244137406349,-1.7495058178901672,-2.676252067089081,1.768271878361702
50,1.0,4.51618230342865,-0.013767272233963013,-0.570909671485424,-6.296127080917358,-0.5174748823046684,-1.752694010734558,-2.680410474538803,1.77842877805233
51,1.0,4.509891211986542,0.0029705348424613476,-0.5733133554458618,-6.262909471988678,-0.5222556367516518,-1.749309942126274,-2.6757920682430267,1.7674716711044312
52,1.0,4.510966956615448,-0.0009915849659591913,-0.5725257694721222,-6.270445466041565,-0.5212726294994354,-1.7502459436655045,-2.6769277453422546,1.7702480852603912
53,1.0,4.514147639274597,-0.005481263622641563,-0.5724529325962067,-6.280382990837097,-0.5197878628969193,-1.7510699480772018,-2.6782375872135162,1.772963970899582
54,1.0,4.5116788148880005,-0.000577268423512578,-0.572941966354847,-6.270286440849304,-0.5212329849600792,-1.7500878274440765,-2.676892340183258,1.7697988897562027
55,1.0,4.515433967113495,-0.015810721088200808,-0.5701388940215111,-6.2991161942481995,-0.5171704515814781,-1.7532184422016144,-2.680720627307892,1.7798729538917542
56,1.0,4.510411560535431,0.0014518036041408777,-0.5729426890611649,-6.265751004219055,-0.5218764692544937,-1.7497549057006836,-2.676288455724716,1.768556073307991
57,1.0,4.514405846595764,-0.005519230617210269,-0.5724883526563644,-6.280750572681427,-0.519766554236412,-1.7510590702295303,-2.678222119808197,1.773007407784462
58,1.0,4.510022521018982,0.0013875316362828016,-0.5727030262351036,-6.26569277048111,-0.5219045132398605,-1.7497693002223969,-2.6763631403446198,1.7686128616333008
59,1.0,4.512967765331268,-0.007872239220887423,-0.5714017152786255,-6.28332781791687,-0.5193222239613533,-1.751708835363388,-2.6789362132549286,1.7747744917869568
60,1.0,4.508675634860992,0.00563060468994081,-0.5735594779253006,-6.257437467575073,-0.5229929313063622,-1.7488232553005219,-2.674957364797592,1.7657682299613953
61,1.0,4.512145519256592,-0.013251005671918392,-0.5695356801152229,-6.292496204376221,-0.518191933631897,-1.7528886944055557,-2.6800738871097565,1.7785591781139374
62,1.0,4.463178396224976,-0.14176767505705357,-0.5789403393864632,-6.489669442176819,-0.4823077954351902,-1.766911804676056,-2.6672960817813873,1.8628337234258652
63,1.0,4.520271837711334,-0.04931771010160446,-0.5650466606020927,-6.362443804740906,-0.5075397081673145,-1.7592812329530716,-2.687689483165741,1.8013912737369537
64,1.0,4.510040581226349,-0.009958101902157068,-0.5698223561048508,-6.2849966287612915,-0.5191300213336945,-1.7522616535425186,-2.679095506668091,1.7763434201478958
65,1.0,4.496136486530304,0.035408761352300644,-0.578203096985817,-6.198742866516113,-0.5311666801571846,-1.7423488348722458,-2.665688693523407,1.745765671133995
66,1.0,4.518055617809296,-0.0897251795977354,-0.5617337971925735,-6.4351125955581665,-0.4951870031654835,-1.7648948431015015,-2.690680742263794,1.8256810754537582
67,1.0,4.514021337032318,-0.00601005950011313,-0.5722847729921341,-6.281201958656311,-0.5197223648428917,-1.7512097656726837,-2.678244322538376,1.77342988550663
68,1.0,4.505155980587006,0.007571960566565394,-0.5727661475539207,-6.251338481903076,-0.5239434018731117,-1.7485737800598145,-2.674454241991043,1.7646735161542892
69,1.0,4.512030780315399,-0.006664387881755829,-0.5713419243693352,-6.280891060829163,-0.519678607583046,-1.7514847218990326,-2.6785468757152557,1.7740579545497894
70,1.0,4.511571288108826,-0.0143168605864048,-0.5690745040774345,-6.293765187263489,-0.5179506614804268,-1.7531532943248749,-2.680215060710907,1.779188871383667
71,1.0,4.494454860687256,0.03596535976976156,-0.5776179954409599,-6.196473300457001,-0.5315108746290207,-1.7422745823860168,-2.6655313670635223,1.7454519867897034
72,1.0,4.506668567657471,0.011504913214594126,-0.57451481372118,-6.245928466320038,-0.5247315391898155,-1.7474187165498734,-2.673341244459152,1.7617598474025726
73,1.0,4.511282205581665,0.0018439574632793665,-0.5733241066336632,-6.265698432922363,-0.5219509974122047,-1.7494501322507858,-2.676211893558502,1.7681731283664703
74,1.0,4.515001893043518,-0.01884276745840907,-0.5692848786711693,-6.304129004478455,-0.5163063853979111,-1.7539550065994263,-2.681673973798752,1.7820543050765991
75,1.0,4.508975565433502,0.00604907376691699,-0.5737912803888321,-6.257022142410278,-0.5231253802776337,-1.748659998178482,-2.6749728322029114,1.7655478119850159
76,1.0,4.518923401832581,-0.020226288586854935,-0.570458821952343,-6.309463381767273,-0.5156398564577103,-1.7537979930639267,-2.6819941997528076,1.7826767563819885
77,1.0,4.518181025981903,-0.019274795427918434,-0.5701470226049423,-6.307088494300842,-0.5159684643149376,-1.7538481056690216,-2.681862473487854,1.7820348888635635
78,1.0,4.508833289146423,-0.014411467593163252,-0.5681772455573082,-6.291562736034393,-0.5182213112711906,-1.7531714737415314,-2.6800071001052856,1.779331624507904
79,1.0,4.521359443664551,-0.031324760522693396,-0.5683766081929207,-6.330334901809692,-0.5125029757618904,-1.756190910935402,-2.684601277112961,1.7897445559501648
80,1.0,4.512500703334808,-0.0008157787378877401,-0.5732377618551254,-6.271187245845795,-0.5211020261049271,-1.7500551789999008,-2.676877945661545,1.7698572278022766
81,1.0,4.511914849281311,-0.0053395479917526245,-0.5715713128447533,-6.278429269790649,-0.5201768279075623,-1.7511822432279587,-2.6781579554080963,1.7731063216924667
82,1.0,4.492949187755585,0.040989312808960676,-0.579073928296566,-6.187208354473114,-0.5327004194259644,-1.740585371851921,-2.6640089750289917,1.7417745739221573
83,1.0,4.512687265872955,0.00483418139629066,-0.5750764608383179,-6.262149214744568,-0.5223595350980759,-1.748594880104065,-2.675396054983139,1.7658971846103668
84,1.0,4.524909734725952,-0.06389368418604136,-0.5638992264866829,-6.391994595527649,-0.5028811916708946,-1.7616395354270935,-2.6903882324695587,1.8101255893707275
85,1.0,4.523287415504456,-0.0547834811732173,-0.5648114308714867,-6.374323189258575,-0.505692858248949,-1.760234072804451,-2.688971608877182,1.8046454638242722
86,1.0,4.5106664299964905,0.0018612139392644167,-0.5731792226433754,-6.2651631236076355,-0.5219108611345291,-1.749500185251236,-2.6761260628700256,1.768144577741623
87,1.0,4.51948219537735,-0.024825362488627434,-0.5692881569266319,-6.317615449428558,-0.5144131034612656,-1.7549242824316025,-2.6832613050937653,1.7856712341308594
88,1.0,4.514190971851349,-0.007031422341242433,-0.5720435380935669,-6.283145725727081,-0.5194201990962029,-1.7514160871505737,-2.678700417280197,1.7740737348794937
89,1.0,4.509777843952179,0.013697366928681731,-0.5766627416014671,-6.244759202003479,-0.5247431173920631,-1.7466167509555817,-2.672471970319748,1.7597107589244843
90,1.0,4.510197639465332,0.006558185676112771,-0.5745176374912262,-6.2570406794548035,-0.5231112465262413,-1.7484483867883682,-2.674833297729492,1.76500403881073
91,1.0,4.5036301612854,0.023844399256631732,-0.5777199566364288,-6.22356790304184,-0.5276634320616722,-1.7442816495895386,-2.669396311044693,1.7531214356422424
92,1.0,4.492345154285431,0.04606098402291536,-0.5803602859377861,-6.178895890712738,-0.5337473079562187,-1.7395917475223541,-2.6622562408447266,1.7381183803081512
93,1.0,4.5109551548957825,-0.006804951699450612,-0.5709132701158524,-6.280095815658569,-0.5198265165090561,-1.75156369805336,-2.6784510016441345,1.7741613537073135
94,1.0,4.519704282283783,-0.02791273035109043,-0.5686943903565407,-6.323740124702454,-0.513505257666111,-1.755619540810585,-2.6839295029640198,1.787744477391243
95,1.0,4.503887116909027,0.014284975593909621,-0.5743363499641418,-6.239042043685913,-0.5258030146360397,-1.7469523698091507,-2.6723181307315826,1.76007778942585
96,1.0,4.517254531383514,-0.013358524534851313,-0.5713362321257591,-6.296345829963684,-0.5175997391343117,-1.7527348548173904,-2.680369555950165,1.7783079147338867
97,1.0,4.5143046379089355,-0.008559874724596739,-0.571700431406498,-6.2856627106666565,-0.5190442204475403,-1.7518195658922195,-2.679078310728073,1.7751673460006714
98,1.0,4.517436504364014,-0.025486941449344158,-0.5684248954057693,-6.317477464675903,-0.5143072605133057,-1.7550963759422302,-2.6832976043224335,1.786192163825035
99,1.0,4.516926407814026,-0.033260812517255545,-0.5669347941875458,-6.331083416938782,-0.5124841257929802,-1.7565077245235443,-2.6845079362392426,1.7913441509008408
100,1.0,4.51118129491806,-0.003793382318690419,-0.5716490373015404,-6.275362074375153,-0.5207199677824974,-1.750972405076027,-2.677737295627594,1.7722824662923813
101,1.0,4.505828857421875,0.0008299392648041248,-0.5709606483578682,-6.263470232486725,-0.5223989263176918,-1.7501670122146606,-2.676239490509033,1.7694594860076904
102,1.0,4.5119500160217285,-0.03030804917216301,-0.5657866448163986,-6.322255849838257,-0.5135420933365822,-1.7563735395669937,-2.6836293637752533,1.789695292711258
103,1.0,4.504820764064789,0.016641997965052724,-0.5754963681101799,-6.236081421375275,-0.526000127196312,-1.7463104873895645,-2.671820104122162,1.7582757771015167
104,1.0,4.514845490455627,-0.011042395606637001,-0.5710885226726532,-6.290686786174774,-0.5183394774794579,-1.7523370683193207,-2.6797791719436646,1.7769322395324707
105,1.0,4.488672137260437,0.05080152349546552,-0.580690898001194,-6.168269574642181,-0.5352533757686615,-1.7381925731897354,-2.6609010696411133,1.7350314408540726
106,1.0,4.508336067199707,0.008379626320675015,-0.5741823315620422,-6.2525452971458435,-0.5238081589341164,-1.748087927699089,-2.6742884814739227,1.7637753784656525
107,1.0,4.5029749274253845,0.01960831554606557,-0.5756789743900299,-6.229952096939087,-0.5269654244184494,-1.7457666099071503,-2.6709116399288177,1.7564901262521744
108,1.0,4.505156457424164,0.02146208332851529,-0.5772408992052078,-6.228611528873444,-0.527008943259716,-1.7449693828821182,-2.6701006293296814,1.7547486424446106
109,1.0,4.425517737865448,-0.14308765903115273,-0.5904499068856239,-6.460794448852539,-0.4852166660130024,-1.7650784701108932,-2.6534377336502075,1.8703747689723969
110,1.0,4.509160101413727,0.004784708376973867,-0.5734932124614716,-6.259393692016602,-0.5228191241621971,-1.7489993572235107,-2.6752899289131165,1.7664191126823425
111,1.0,4.514619588851929,-0.012476309202611446,-0.5707177221775055,-6.292841017246246,-0.5179503858089447,-1.7526176571846008,-2.6799772679805756,1.7777080237865448
112,1.0,4.470671057701111,0.0765587268397212,-0.58186424523592,-6.1131751537323,-0.5427613779902458,-1.732646569609642,-2.652332365512848,1.717637836933136
113,1.0,4.49688047170639,0.036871215561404824,-0.5794865563511848,-6.197056949138641,-0.5312929823994637,-1.7414000779390335,-2.6652190685272217,1.7443748712539673
114,1.0,4.500731885433197,0.027388704707846045,-0.5774649456143379,-6.215141832828522,-0.5288328751921654,-1.7438135892152786,-2.6683123409748077,1.7509728968143463
115,1.0,4.5149553418159485,0.001786568434908986,-0.5749596729874611,-6.268758654594421,-0.5213649868965149,-1.7493323981761932,-2.676025629043579,1.7677685171365738
116,1.0,4.488982379436493,0.032554495614022017,-0.5738612562417984,-6.197721421718597,-0.5317981392145157,-1.7433933168649673,-2.666423499584198,1.7483252137899399
117,1.0,4.518906950950623,-0.03399378014728427,-0.5671741813421249,-6.3335893750190735,-0.5120190232992172,-1.7566901445388794,-2.6849489212036133,1.7916083931922913
118,1.0,4.515288352966309,-0.023131212685257196,-0.5682645961642265,-6.311878979206085,-0.5152711048722267,-1.7547692209482193,-2.682579219341278,1.7848103046417236
119,1.0,4.50272673368454,0.02377141546458006,-0.5769267827272415,-6.222944259643555,-0.5278655886650085,-1.7446805536746979,-2.6694914400577545,1.7534210681915283
120,1.0,4.514967978000641,-0.008408432127907872,-0.5719727426767349,-6.2859103083610535,-0.5189906433224678,-1.7516792267560959,-2.6790448427200317,1.7749118506908417
121,1.0,4.521796822547913,-0.041121890768408775,-0.5668569356203079,-6.34813517332077,-0.5098418667912483,-1.7576193064451218,-2.6866041719913483,1.7960787266492844
122,1.0,4.511819124221802,-0.03264177218079567,-0.565283790230751,-6.326320588588715,-0.5130443349480629,-1.7566083073616028,-2.6839981973171234,1.7911944538354874
123,1.0,4.50139456987381,-0.008452892070636153,-0.5670531094074249,-6.276384115219116,-0.5206193849444389,-1.7520418018102646,-2.6778221428394318,1.7757350653409958
124,1.0,4.5083431005477905,0.007989005884155631,-0.5741198137402534,-6.253421783447266,-0.5237282440066338,-1.7481454908847809,-2.6744237542152405,1.7640656232833862
125,1.0,4.502811372280121,0.002471141517162323,-0.5703803226351738,-6.2582350969314575,-0.5231260433793068,-1.7498808950185776,-2.6755064725875854,1.7683952897787094
126,1.0,4.512787997722626,-0.004027762450277805,-0.5723682716488838,-6.276944041252136,-0.5203110948204994,-1.7508585005998611,-2.6777487099170685,1.772119402885437
127,1.0,4.506604909896851,0.008992924122139812,-0.5737903937697411,-6.250194489955902,-0.5241129323840141,-1.7480251342058182,-2.67397677898407,1.7635412216186523
128,1.0,4.525895476341248,-0.024843538645654917,-0.5717453807592392,-6.3225438594818115,-0.5138177424669266,-1.7543561458587646,-2.6831268966197968,1.785026267170906
129,1.0,4.510866641998291,0.0011439600493758917,-0.5729752853512764,-6.266679108142853,-0.5217732638120651,-1.74976846575737,-2.6764427721500397,1.7687155604362488
130,1.0,4.519601464271545,-0.05631405487656593,-0.5637041926383972,-6.3742042779922485,-0.5054923184216022,-1.760541707277298,-2.6887151300907135,1.8056458085775375
131,1.0,4.511719048023224,0.007248818874359131,-0.5753773525357246,-6.257149815559387,-0.5230683758854866,-1.7480725049972534,-2.6745037734508514,1.7642129510641098
132,1.0,4.4271239042282104,-0.14466387033462524,-0.5906070694327354,-6.465280294418335,-0.4845569469034672,-1.7654043436050415,-2.6537731885910034,1.8713333308696747
133,1.0,4.521231591701508,-0.03756735194474459,-0.5673179775476456,-6.34152352809906,-0.5108724758028984,-1.7571252584457397,-2.6858074367046356,1.79387067258358
134,1.0,4.504980683326721,0.01852669147774577,-0.5762448757886887,-6.233122110366821,-0.5264604240655899,-1.7457425892353058,-2.67118838429451,1.756919801235199
135,1.0,4.495247423648834,0.03565710783004761,-0.5781288966536522,-6.197605848312378,-0.5314661040902138,-1.741916760802269,-2.665754050016403,1.7456477880477905
136,1.0,4.4771862626075745,0.07137814396992326,-0.5830984637141228,-6.126807630062103,-0.5406161174178123,-1.7334120124578476,-2.6540465652942657,1.7206558287143707
137,1.0,4.509948790073395,-0.005574018694460392,-0.5707535445690155,-6.277390360832214,-0.5203424841165543,-1.7513985484838486,-2.6780920922756195,1.773451805114746
138,1.0,4.520807266235352,-0.03556207148358226,-0.5673114433884621,-6.337854087352753,-0.5114442780613899,-1.7569659799337387,-2.6853659451007843,1.792529359459877
139,1.0,4.491464078426361,0.04277614038437605,-0.578690305352211,-6.182981610298157,-0.5332338511943817,-1.740550383925438,-2.663527876138687,1.7406313866376877
140,1.0,4.480637788772583,0.0683636893518269,-0.5836203545331955,-6.134511888027191,-0.5393975526094437,-1.7339590191841125,-2.6550170183181763,1.7225217074155807
141,1.0,4.517041385173798,-0.06642826367169619,-0.5622202903032303,-6.391450047492981,-0.5025618448853493,-1.7618814259767532,-2.6894393265247345,1.8119418323040009
142,1.0,4.5118536949157715,-0.00208071805536747,-0.5724601224064827,-6.272763252258301,-0.5209741964936256,-1.7504650056362152,-2.677132397890091,1.7708363085985184
143,1.0,4.5048311948776245,0.008913873927667737,-0.572970949113369,-6.249081492424011,-0.5243808776140213,-1.7482976913452148,-2.6738989055156708,1.7638126015663147
144,1.0,4.523654222488403,-0.03181495377793908,-0.5689680725336075,-6.33329713344574,-0.5122262462973595,-1.7560920268297195,-2.6848283112049103,1.7898781299591064
145,1.0,4.510983824729919,-0.0029787879902869463,-0.5718474760651588,-6.27373069524765,-0.520843856036663,-1.7507525533437729,-2.6774041950702667,1.7715733349323273
146,1.0,4.509997844696045,0.004363546380773187,-0.5736261010169983,-6.260611891746521,-0.5226262584328651,-1.7490921020507812,-2.675394654273987,1.7666127234697342
147,1.0,4.509045958518982,0.005334799876436591,-0.5736252814531326,-6.2581512331962585,-0.5229137018322945,-1.7488329261541367,-2.6751211881637573,1.7659505903720856
148,1.0,4.512159049510956,-0.0012304605916142464,-0.5729765966534615,-6.2718058824539185,-0.5210341513156891,-1.7502051442861557,-2.676897555589676,1.7703124433755875
149,1.0,4.513670027256012,-0.009181847795844078,-0.5712740197777748,-6.286300599575043,-0.518928550183773,-1.7519451975822449,-2.679137796163559,1.7755584716796875
150,1.0,4.506331145763397,0.0045368371065706015,-0.5723191872239113,-6.257480978965759,-0.5231489837169647,-1.7492985725402832,-2.675259619951248,1.7667736560106277
151,1.0,4.510967552661896,-0.004181023221462965,-0.5715639814734459,-6.275737524032593,-0.5205767601728439,-1.7510260492563248,-2.677828371524811,1.7725402414798737
152,1.0,4.511134386062622,-0.0069573011714965105,-0.5709820911288261,-6.280503869056702,-0.5197696313261986,-1.7515853941440582,-2.6784893572330475,1.7742822170257568
153,1.0,4.522842884063721,-0.03459158120676875,-0.5685510411858559,-6.337697923183441,-0.5114235505461693,-1.7565195709466934,-2.68540757894516,1.7919301092624664
154,1.0,4.511161744594574,-0.006973707349970937,-0.570981077849865,-6.280614018440247,-0.5197681114077568,-1.751584216952324,-2.6784818172454834,1.7743199467658997
155,1.0,4.519037187099457,-0.01728518959134817,-0.5710741877555847,-6.30439168214798,-0.516294501721859,-1.7534316331148148,-2.681298464536667,1.7806131839752197
156,1.0,4.511348009109497,0.012445318279787898,-0.5769841820001602,-6.248171031475067,-0.5241704434156418,-1.7467589974403381,-2.672732889652252,1.7604524791240692
157,1.0,4.51329380273819,-0.008757714880630374,-0.5713129937648773,-6.2852959632873535,-0.5190790668129921,-1.7518412619829178,-2.6790816485881805,1.7753644585609436
158,1.0,4.519282341003418,-0.03307072399184108,-0.5673914551734924,-6.332147538661957,-0.5122634321451187,-1.7564671039581299,-2.6847336888313293,1.7909889668226242
159,1.0,4.4965797662734985,0.03277284582145512,-0.5773645713925362,-6.203252136707306,-0.5305481776595116,-1.742766186594963,-2.6667822897434235,1.7474379539489746
160,1.0,4.486135840415955,0.05211680452339351,-0.5797405689954758,-6.163919627666473,-0.5359034463763237,-1.7384006828069687,-2.6603997349739075,1.7344058603048325
161,1.0,4.511309564113617,-0.007010678062215447,-0.5710039511322975,-6.280836641788483,-0.5197424814105034,-1.7516024857759476,-2.678527683019638,1.7743492722511292
162,1.0,4.5020557045936584,0.040528787299990654,-0.5829816684126854,-6.195693373680115,-0.5312104225158691,-1.7396697252988815,-2.663572758436203,1.7405677437782288
163,1.0,4.528350353240967,-0.06741442438215017,-0.5644240528345108,-6.400976359844208,-0.5016983970999718,-1.761778637766838,-2.6911896765232086,1.8121053725481033
164,1.0,4.5093954205513,0.008975603384897113,-0.5749367997050285,-6.252636909484863,-0.5236876606941223,-1.7479190677404404,-2.674187481403351,1.763382911682129
165,1.0,4.505801737308502,-0.11817084439098835,-0.5644054785370827,-6.4792919754981995,-0.4868519827723503,-1.7668564915657043,-2.6856980323791504,1.8427849262952805
166,1.0,4.526098251342773,-0.05791674181818962,-0.5652545988559723,-6.381692349910736,-0.5046914145350456,-1.7604442238807678,-2.6896743774414062,1.8064490258693695
167,1.0,4.518199563026428,-0.026083273347467184,-0.5684560388326645,-6.319307208061218,-0.5141456499695778,-1.7552484273910522,-2.6834763884544373,1.786566510796547
168,1.0,4.5098801255226135,0.002421837765723467,-0.5731013938784599,-6.263638615608215,-0.5221256539225578,-1.7494955509901047,-2.675887882709503,1.7678604871034622
169,1.0,4.521311283111572,-0.039878868497908115,-0.5665455609560013,-6.345911383628845,-0.5102449990808964,-1.7577338963747025,-2.6863847076892853,1.7954005151987076
170,1.0,4.514354467391968,-0.04121177736669779,-0.5647928714752197,-6.343524158000946,-0.5103312097489834,-1.757893592119217,-2.685705602169037,1.7965448796749115
171,1.0,4.520722210407257,-0.041664895601570606,-0.5661450177431107,-6.348572254180908,-0.5096397660672665,-1.7580749690532684,-2.686714142560959,1.796537160873413
