,0,1,2,3,4,5,6,7,8
66,1.0,0.957975409924984,0.02008312102407217,0.0024427831231150776,2.5144850042124745e-05,0.0024050467764027417,0.0017201122536789626,0.0031880589085631073,0.012160317390225828
67,1.0,0.9594348967075348,0.011117487912997603,0.0027486671460792422,1.7729108321873355e-05,0.0033272987348027527,0.001352811959804967,0.0009355927031720057,0.021065491950139403
68,1.0,0.02379180653952062,0.07917022425681353,0.0006901127781020477,0.19497916381806135,0.3150258883833885,0.3102654591202736,0.06629784684628248,0.009779510786756873
69,1.0,0.9558867961168289,0.013236749917268753,0.0032375220325775445,1.3225276234152261e-05,0.0032606999156996608,0.0019447582744760439,0.003835837880615145,0.018584401812404394
70,1.0,0.9480686336755753,0.009174617240205407,0.0036186153010930866,1.7191214737977134e-05,0.004908869857899845,0.00165471518994309,0.001156529804575257,0.03140084259212017
71,1.0,0.9330206736922264,0.0108097413321957,0.004842811089474708,1.377471085106663e-05,0.007011155888903886,0.002885893452912569,0.003013241192093119,0.03840272640809417
72,1.0,0.9656750559806824,0.008821221766993403,0.002798339643049985,1.1638384762591159e-05,0.0027129670488648117,0.001198209181893617,0.0009850558126345277,0.017797545064240694
73,1.0,0.957629844546318,0.011182990157976747,0.0033988403156399727,1.528914697246364e-05,0.0034426195197738707,0.001618637950741686,0.002080848760670051,0.02063089609146118
74,1.0,0.9019273966550827,0.010819821851328015,0.007094989239703864,1.5646114775336173e-05,0.011398941278457642,0.0032837758772075176,0.0032035531476140022,0.062255887780338526
75,1.0,0.9585893154144287,0.008370814262889326,0.0035003908560611308,1.159665100658458e-05,0.003652994317235425,0.0013365210470510647,0.0010942697990685701,0.023444096557796
76,1.0,0.9738350287079811,0.00975635414943099,0.002796083746943623,9.144243449554779e-06,0.0016612929321127012,0.0009011045840452425,0.0017910347232827917,0.009249908849596977
77,1.0,0.10980680771172047,0.004750347521621734,0.01770550152286887,0.00016024773140088655,0.1234930707141757,0.016263460274785757,0.02440514345653355,0.7034154012799263
78,1.0,0.9727512076497078,0.007759473868645728,0.0025753330264706165,8.575242759434332e-06,0.0018802169361151755,0.0007810094612068497,0.0005738695035688579,0.013670281623490155
79,1.0,0.96642105281353,0.01658020867034793,0.002512868959456682,1.6348625194950728e-05,0.0014055064821150154,0.0010471689602127299,0.0020041169627802446,0.010012693121097982
80,1.0,0.20148461498320103,0.6581495776772499,0.00245591439306736,0.003572311281459406,0.010465692263096571,0.026120099239051342,0.08888548146933317,0.008866308024153113
81,1.0,0.9581866189837456,0.030262069078162313,0.00197817686421331,2.1062593532406026e-05,0.0007699658235651441,0.001040277536958456,0.0034193159954156727,0.004322522028815001
82,1.0,0.9719006791710854,0.009166450006887317,0.002641676808707416,9.537121741232113e-06,0.0016038893372751772,0.0009353404384455644,0.0009760040047694929,0.012766406522132456
83,1.0,0.9625708982348442,0.016721652820706367,0.0028295250376686454,1.6729502931411844e-05,0.0018203992221970111,0.0012614105944521725,0.0028645191923715174,0.01191488339100033
84,1.0,0.9615910574793816,0.02227426879107952,0.002019572406425141,2.465355692038429e-05,0.001836710755014792,0.0014175974356476218,0.001577676652232185,0.009258503443561494
85,1.0,0.9820095896720886,0.010177982156164944,0.0014762297068955377,6.956673416880221e-06,0.0006145439838292077,0.0005489865870913491,0.000815246778074652,0.004350501112639904
86,1.0,0.9710298553109169,0.013070239219814539,0.0023575719678774476,1.204311593028251e-05,0.0013963825476821512,0.000998050301859621,0.0014366425457410514,0.009699193586129695
87,1.0,0.954141803085804,0.009164957562461495,0.003573264053557068,1.2234552400514076e-05,0.0045135163818486035,0.0017112951318267733,0.0016564211691729724,0.025226546684280038
88,1.0,0.9844806715846062,0.007578337448649108,0.001773464900907129,6.16331601577258e-06,0.000666475054458715,0.0005052611013525166,0.0005199309161980636,0.00446968965115957
89,1.0,0.9869868233799934,0.008928369730710983,0.0011497249724925496,4.698232800137703e-06,0.0002400208522885805,0.0003567580606613774,0.0006181730059324764,0.0017154427041532472
90,1.0,0.9858852997422218,0.010661158477887511,0.000992455090454314,4.369122336811415e-06,0.0001745884464980918,0.0003398931985429954,0.0007677077010157518,0.0011745226802304387
91,1.0,0.9695230647921562,0.02622513030655682,0.001201642575324513,9.348821890853287e-06,0.00019412769324844703,0.0005216930621827487,0.0012595920852618292,0.0010654078432708047
92,1.0,0.9835229218006134,0.012549957493320107,0.0011222363827982917,5.404152034316212e-06,0.00021624877990689129,0.0003821962272922974,0.0007845690633985214,0.0014164874737616628
93,1.0,0.9872430041432381,0.008814017288386822,0.0011134255983051844,4.22372127673043e-06,0.00023011527991911862,0.0003318956296425313,0.0006235582040972076,0.0016397628642152995
94,1.0,0.9850867241621017,0.010294590727426112,0.0012734767515212297,5.103475871237606e-06,0.0002859091946447734,0.00040691949470783584,0.0007381107425317168,0.001909149796119891
95,1.0,0.9853591471910477,0.010436955373734236,0.0011769390985136852,4.635725588286732e-06,0.00023753272762405686,0.000366137672244804,0.0007331173474085517,0.0016855512658366933
96,1.0,0.9860441088676453,0.009885506704449654,0.0011324137230985798,4.563649667943537e-06,0.00023351764684775844,0.00034610938746482134,0.000671909139782656,0.001681897949310951
97,1.0,0.980694979429245,0.01444721210282296,0.0012485222105169669,6.471769722793397e-06,0.00028534129523904994,0.0004690255409514066,0.0009713938488857821,0.0018770471797324717
98,1.0,0.9851314797997475,0.010953927296213806,0.0011288107925793156,4.743286410757719e-06,0.00021115783238201402,0.00033623843410168774,0.0007075249959598295,0.0015261543012456968
99,1.0,0.9845979139208794,0.010308920405805111,0.0013004067877773196,5.786461144907662e-06,0.00034110568958567455,0.00042707565808086656,0.0007368168080574833,0.002281943176058121
100,1.0,0.9853083863854408,0.011351652094163,0.001019900111714378,4.2754578544190736e-06,0.0001634512263990473,0.0003010162035934627,0.0007289059431059286,0.0011224025874980725
101,1.0,0.9859914109110832,0.009523918968625367,0.0012056580890202895,5.064303820745408e-06,0.0002903358108596876,0.00036838595042354427,0.00061929728690302,0.001995972022996284
102,1.0,0.9835957884788513,0.0117881327169016,0.0012952429678989574,6.2696977920495556e-06,0.00028878157718281727,0.00039577535790158436,0.0006990597976255231,0.001930977261508815
103,1.0,0.9842827916145325,0.011186979245394468,0.0012775166833307594,5.468022720833687e-06,0.00026915742455457803,0.0003865578582917806,0.000717615635949187,0.0018739168881438673
104,1.0,0.973293736577034,0.022354278713464737,0.0011975027300650254,7.553358500445029e-06,0.000195148943021195,0.00044271194201428443,0.001247906417120248,0.0012611675847438164
105,1.0,0.9843438640236855,0.011752033256925642,0.0011222513639950193,4.59300849797728e-06,0.00019768978563661221,0.000337120691256132,0.0008296170562971383,0.0014128235197858885
106,1.0,0.950261190533638,0.04398452863097191,0.001184805267257616,1.4083135511100409e-05,0.00011910700686712516,0.0005118703302287031,0.0032314456475432962,0.0006929876253707334
107,1.0,0.9866994097828865,0.008695506490767002,0.0012536513095255941,4.672453826515266e-06,0.00029849508791812696,0.0003783812826441135,0.0006194951492943801,0.0020503617561189458
108,1.0,0.8757098466157913,0.11769065260887146,0.0016205389110837132,2.6847267463381286e-05,0.00018238238590129185,0.0008054909267229959,0.0029459905344992876,0.0010182524201809429
109,1.0,0.8114592432975769,0.18100527860224247,0.0019656549411593005,5.9413678627606714e-05,0.0003042928692593705,0.0011413432657718658,0.0024810392933432013,0.0015837163955438882
110,1.0,0.9813839197158813,0.014213377144187689,0.0012006456672679633,6.22842890152242e-06,0.00024913707056839485,0.0004194442262814846,0.0008791560831014067,0.0016480789199704304
111,1.0,0.9839085042476654,0.011221393360756338,0.0013255642843432724,5.908782895858167e-06,0.00031128460068430286,0.00040153720328817144,0.000682197292917408,0.0021436058304971084
112,1.0,0.865652047097683,0.12432323396205902,0.002166352089261636,7.538953923358349e-05,0.0007645769583177753,0.001676460015005432,0.001983072274015285,0.003358882386237383
113,1.0,0.9815738946199417,0.012265762430615723,0.0014361870562424883,7.792444705501111e-06,0.0005012644796806853,0.0005721268316847272,0.0007977716959430836,0.002845228387741372
114,1.0,0.9798047840595245,0.014908236800692976,0.0013350319350138307,7.81320437681643e-06,0.00032335454488929827,0.0004723459169326816,0.0008606520204921253,0.002287772178533487
115,1.0,0.9765894487500191,0.012357452884316444,0.0018233338923892006,1.3931070498074405e-05,0.0011566655011847615,0.0008227983198594302,0.0006955933931749314,0.006540756323374808
116,1.0,0.9814724773168564,0.011911365552805364,0.0015427615435328335,8.36345770949265e-06,0.0005221590545261279,0.0005562819351325743,0.0006755943395546637,0.003310984466224909
117,1.0,0.9814100861549377,0.010393923847004771,0.0016031663835747167,8.704587116881157e-06,0.0006887309791636653,0.0006122087361291051,0.000668067870719824,0.004615131969330832
118,1.0,0.9030048847198486,0.04084569402039051,0.005489656119607389,7.136772364901844e-05,0.007573443988803774,0.0032971330219879746,0.0013446332741295919,0.03837317414581776
119,1.0,0.9139074012637138,0.0270374056417495,0.005575833609327674,4.603200386554818e-05,0.006913559220265597,0.002629975788295269,0.0011712414416251704,0.04271856229752302
120,1.0,0.983038067817688,0.009852705406956375,0.0013643607235280797,7.721030044649524e-06,0.0005582654630416073,0.0005347806763893459,0.0006974479474592954,0.003946640237700194
121,1.0,0.9834193363785744,0.01074800465721637,0.0012354222417343408,7.504386644541228e-06,0.0004277412408555392,0.000495774693263229,0.0007351509120780975,0.0029310602985788137
122,1.0,0.9823460131883621,0.0107842629076913,0.0013386231585172936,8.924286021283478e-06,0.0005375534419727046,0.0005563209051615559,0.0007376157227554359,0.0036906592722516507
123,1.0,0.9820944592356682,0.01114928419701755,0.0013835843128617853,8.230793525854097e-06,0.0005209568589634728,0.0005587729974649847,0.0007639058312634006,0.00352080658194609
124,1.0,0.9833501130342484,0.010264255455695093,0.0013276866084197536,7.546057531726547e-06,0.000493143485073233,0.0005047118756920099,0.000687204381392803,0.003365355369169265
125,1.0,0.9822304174304008,0.0107122358167544,0.001417752675479278,7.972208038609097e-06,0.0005379349349823315,0.0005451658871606924,0.0007547916975454427,0.003793719835812226
126,1.0,0.9823474362492561,0.010885632247664034,0.0013656975061167032,8.297582894556399e-06,0.0005284334802126978,0.0005384213727666065,0.0007375806017080322,0.003588507999666035
127,1.0,0.981859602034092,0.012157785706222057,0.0012985008943360299,8.178657083135477e-06,0.0004207935926388018,0.0005141388937772717,0.0008049714451772161,0.0029360273911152035
128,1.0,0.9814468175172806,0.009872518479824066,0.0015605159715050831,8.694635084793845e-06,0.0007492120494134724,0.0006160591874504462,0.0006847247641417198,0.005061458970885724
129,1.0,0.9817044958472252,0.010509657324291766,0.0014515237853629515,8.881979965735809e-06,0.000672953981847968,0.0005936167144682258,0.0006964240601519123,0.004362454899819568
130,1.0,0.9818945601582527,0.01086029561702162,0.001437414946849458,8.43406041894923e-06,0.0005883996745978948,0.0005633249020320363,0.000710011925548315,0.003937565750675276
131,1.0,0.9792364239692688,0.011964933015406132,0.0016240537079283968,9.928369877343357e-06,0.0007059768540784717,0.0006685003681923263,0.0008143536833813414,0.004975827352609485
132,1.0,0.9772439450025558,0.010440141544677317,0.0018351011967752129,1.1627661933744093e-05,0.0012185414234409109,0.0008001885653357022,0.0006760890755685978,0.00777437147917226
133,1.0,0.00013966841743240366,4.984923043593881e-05,0.002391238260315731,9.403787134942831e-05,0.7456065192818642,0.1514241248369217,0.09977318532764912,0.000521352903888328
134,1.0,0.9240524545311928,0.010737334378063679,0.005143812915775925,2.1269512217259035e-05,0.005832826718688011,0.001807238906621933,0.000720991927664727,0.0516840391792357
135,1.0,0.978393130004406,0.012433127616532147,0.0014720918115926906,1.1025499247807602e-05,0.0009000446952995844,0.0006954856289667077,0.0007545265907538123,0.005340567498933524
136,1.0,0.9665441587567329,0.010759211727418005,0.002143103542039171,1.9020962781723938e-05,0.003230596863431856,0.0012403510190779343,0.0006377357203746215,0.015425791963934898
137,1.0,0.9743409380316734,0.011669066967442632,0.0017535942897666246,1.469689448185818e-05,0.0017330879636574537,0.0009359509640489705,0.0006842419898021035,0.008868433069437742
138,1.0,0.9788667485117912,0.008581175585277379,0.001677639302215539,1.0357277801631426e-05,0.001663500937866047,0.0007721602087258361,0.0005517697936738841,0.007876664400100708
139,1.0,0.9581826850771904,0.016732009244151413,0.0019490029226290062,5.185646614336292e-05,0.004550379002466798,0.0018723068642430007,0.0007974143736646511,0.015864343266002834
140,1.0,0.9718816503882408,0.009154295665211976,0.002054624434094876,1.3711634323954058e-05,0.0022877079318277538,0.0010034769657067955,0.0006177582836244255,0.012986797839403152
141,1.0,0.9784057810902596,0.007362635631579906,0.001954635648871772,8.46914122121234e-06,0.0015394914807984605,0.0007082452211761847,0.000543752292287536,0.00947699067182839
142,1.0,0.9872700795531273,0.008199019590392709,0.001130593489506282,4.927208635763236e-06,0.00032855091922101565,0.00036209232712280937,0.0005760603307862766,0.002128681546309963
143,1.0,0.9770733118057251,0.01739213615655899,0.0011174854516866617,1.80639606242039e-05,0.0005417281900008675,0.000717118447937537,0.0008322549401782453,0.0023079278325894848
144,1.0,0.9583159163594246,0.034342390950769186,0.0013836241705575958,4.652357711165678e-05,0.0008042533590923995,0.001188094960525632,0.0010474612208781764,0.0028717530076391995
145,1.0,0.9876513257622719,0.00831779872532934,0.0010604003255139105,5.3262832580003305e-06,0.00028794374338758644,0.00036922892468282953,0.0005575175819103606,0.0017504509742138907
146,1.0,0.9828607812523842,0.012697879923507571,0.0011169042263645679,9.635077503844514e-06,0.0003562263445928693,0.0005004082668165211,0.0006554219726240262,0.001802731421776116
147,1.0,0.9872177019715309,0.00867290492169559,0.0010285572716384195,5.687733789727645e-06,0.000296028760203626,0.0003823979350272566,0.000580576088395901,0.0018161670304834843
148,1.0,0.9874897077679634,0.008431428228504956,0.0010516586116864346,5.404441139944538e-06,0.000290150499495212,0.0003709457814693451,0.0005740279666497372,0.0017866699490696192
149,1.0,0.9852184653282166,0.010745367035269737,0.001028064543788787,6.764525494418194e-06,0.00029453151000780053,0.00041200098348781466,0.0006238220885279588,0.001670984667725861
150,1.0,0.9882574677467346,0.008314004517160356,0.0009593119466444477,4.494967583923426e-06,0.00021800756258016918,0.0003180291023454629,0.0005653832558891736,0.001363275347102899
151,1.0,0.9729654714465141,0.02244268381036818,0.001180471503175795,1.4534606748384249e-05,0.00033443275970057584,0.0005926506564719602,0.0008562491639168002,0.001613469430594705
152,1.0,0.9847121685743332,0.011088474304415286,0.0010184837883571163,7.666584963317291e-06,0.000324140406519291,0.0004392264199850615,0.0006398668483598158,0.0017699636664474383
153,1.0,0.9871123880147934,0.0088656508596614,0.0010331632511224598,5.765021626302769e-06,0.0002844418086169753,0.0003792506904574111,0.0005783426022389904,0.0017409767751814798
154,1.0,0.9852548614144325,0.01077819848433137,0.0010445328443893231,6.115364442393911e-06,0.0002755562891252339,0.0003982144990004599,0.0006254064501263201,0.0016171272873179987
155,1.0,0.9876229092478752,0.008505640318617225,0.0010210086911683902,5.408162735420774e-06,0.0002780227459879825,0.00036391891626408324,0.0005598377756541595,0.0016432442498626187
156,1.0,0.9887957200407982,0.007177575142122805,0.0011399968934711069,4.394802459728453e-06,0.0002837081810866948,0.0003372287283127662,0.000496336451760726,0.001765032808179967
157,1.0,0.9794770106673241,0.014672931050881743,0.0012623007787624374,2.1151587361600832e-05,0.0006454954491346143,0.0007769430085318163,0.0007057406546664424,0.002438402341795154
158,1.0,0.9782808795571327,0.015304938307963312,0.0012107678630854934,1.9124491700495128e-05,0.0007106275006663054,0.000764522010285873,0.0007647578313481063,0.002944375417428091
159,1.0,0.9855637699365616,0.008874461869709194,0.0012723621330223978,9.620012406230671e-06,0.0005360637151170522,0.00053204687719699,0.0005507544628926553,0.002660932077560574
160,1.0,0.979513980448246,0.014882125426083803,0.0012514631380327046,1.1648642498585104e-05,0.0005127826334501151,0.0005980099886073731,0.0006927943104528822,0.0025372082891408354
161,1.0,0.9810819998383522,0.013956946320831776,0.0011557294346857816,1.072229258625157e-05,0.00043527532761800103,0.0005483544628077652,0.0006825239688623697,0.002128453546902165
162,1.0,0.9869590103626251,0.008073914737906307,0.001198355486849323,7.23609736041908e-06,0.0004317770180932712,0.0004488279519136995,0.0005399951551225968,0.002340894512599334
163,1.0,0.9661373719573021,0.007833675888832659,0.00288544490467757,1.0110428434018104e-05,0.0025307878968305886,0.0010652852070052177,0.0008572292281314731,0.018680088920518756
164,1.0,0.9773513600230217,0.007336156151723117,0.0021276439947541803,7.909049259069434e-06,0.001536809781100601,0.0007355277557508089,0.0005836700947838835,0.010320888948626816
165,1.0,0.9772572591900826,0.006881540408357978,0.002144553669495508,7.600246135552879e-06,0.0017095344373956323,0.0007192917255451903,0.0005127643526066095,0.010767456144094467
166,1.0,0.9703135937452316,0.0074264067225158215,0.0023976386873982847,1.037114475366252e-05,0.0024517519923392683,0.000976620300207287,0.0006096294891904108,0.015813968260772526
